epoch,acc,f1_score,loss,precision,recall,val_acc,val_f1_score,val_loss,val_precision,val_recall
20,0.9344978332519531,"""[0.0, 0.9588069, 0.9325397, 0.9294781, 0.9260539, 0.9536973, 0.8675136, 0.0, 0.0, 0.0]""",0.9907786250114441,0.3250698149204254,0.9868995547294617,0.949191689491272,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97393364, 0.0, 0.0, 0.0]""",0.893604576587677,0.9035087823867798,0.9515011310577393
21,0.9342409372329712,"""[0.0, 0.9485553, 0.92673266, 0.9289693, 0.93857837, 0.9405099, 0.90942025, 0.0, 0.0, 0.0]""",0.9946417808532715,0.3251361548900604,0.981505274772644,0.9468821883201599,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97271645, 0.0, 0.0, 0.0]""",0.9820975065231323,0.8913043737411499,0.9468821883201599
22,0.9386077523231506,"""[0.0, 0.95454544, 0.94007987, 0.92753625, 0.926522, 0.9497908, 0.93381035, 0.0, 0.0, 0.0]""",0.9518610239028931,0.3276657462120056,0.9851014614105225,0.9445727467536926,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97149646, 0.0, 0.0, 0.0]""",0.9101200699806213,0.6503937244415283,0.9538106322288513
23,0.9260210394859314,"""[0.0, 0.9495798, 0.93945444, 0.9088319, 0.90326977, 0.94487095, 0.88524586, 0.0, 0.0, 0.0]""",1.0911256074905396,0.3358765244483948,0.9838171005249023,0.9515011310577393,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9751479, 0.0, 0.0, 0.0]""",1.054090142250061,0.801556408405304,0.9515011310577393
24,0.9393783807754517,"""[0.0, 0.9498233, 0.9442971, 0.93096083, 0.9406144, 0.9427981, 0.9111111, 0.0, 0.0, 0.0]""",1.023887276649475,0.329791784286499,0.9886976480484009,0.9515011310577393,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9751479, 0.0, 0.0, 0.0]""",0.9272114634513855,0.671521008014679,0.9584295749664307
25,0.951451301574707,"""[0.0, 0.9534555, 0.9648173, 0.94034094, 0.94550407, 0.9593944, 0.9340463, 0.0, 0.0, 0.0]""",0.922930896282196,0.3313898742198944,0.9928076267242432,0.949191689491272,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97393364, 0.0, 0.0, 0.0]""",0.8583448529243469,0.9306487441062927,0.960739016532898
26,0.9452863931655884,"""[0.0, 0.9638042, 0.9424222, 0.93892044, 0.9274966, 0.9619904, 0.9253188, 0.0, 0.0, 0.0]""",0.9374101758003235,0.34138113260269165,0.9879270195960999,0.9584295749664307,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9787736, 0.0, 0.0, 0.0]""",0.9140631556510925,0.8891258239746094,0.96304851770401
27,0.9458001255989075,"""[0.0, 0.9524485, 0.95564514, 0.9345531, 0.9465021, 0.94700617, 0.92972976, 0.0, 0.0, 0.0]""",0.9583315849304199,0.3387834131717682,0.989982008934021,0.960739016532898,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9799764, 0.0, 0.0, 0.0]""",0.8641553521156311,0.8600823283195496,0.9653579592704773
28,0.9468276500701904,"""[0.0, 0.9584799, 0.957162, 0.9302986, 0.9347975, 0.9629629, 0.9216758, 0.0, 0.0, 0.0]""",0.8370158672332764,0.3420282006263733,0.9902389049530029,0.9538106322288513,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9763593, 0.0, 0.0, 0.0]""",0.7520884275436401,0.8431771993637085,0.9561200737953186
29,0.9522219300270081,"""[0.0, 0.9589236, 0.9583333, 0.9484099, 0.94585335, 0.9621473, 0.9194991, 0.0, 0.0, 0.0]""",0.7470451593399048,0.3437166213989258,0.9920369982719421,0.960739016532898,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9799764, 0.0, 0.0, 0.0]""",0.6661539077758789,0.715753436088562,0.9653579592704773
30,0.9491394758224487,"""[0.0, 0.9471429, 0.9500333, 0.954039, 0.9486653, 0.95911294, 0.9137615, 0.0, 0.0, 0.0]""",0.6905569434165955,0.3495611250400543,0.9922938346862793,0.960739016532898,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9799764, 0.0, 0.0, 0.0]""",0.5603743195533752,0.8531187176704407,0.9792147874832153
31,0.95247882604599,"""[0.0, 0.96249115, 0.9598394, 0.9484827, 0.9375429, 0.9655647, 0.92391306, 0.0, 0.0, 0.0]""",0.6256123185157776,0.34474459290504456,0.9933213591575623,0.9584295749664307,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9787736, 0.0, 0.0, 0.0]""",0.5530375242233276,0.6017192006111145,0.9699769020080566
32,0.9475982785224915,"""[0.0, 0.9637527, 0.94362414, 0.9377652, 0.9408565, 0.9558621, 0.9403255, 0.0, 0.0, 0.0]""",0.7983328104019165,0.3581755459308624,0.9863858222961426,0.9584295749664307,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9787736, 0.0, 0.0, 0.0]""",0.8764214515686035,0.4853801131248474,0.9584295749664307
